player_name,player_id,team,season,strength,gp_r,points_r,gp_p,points_p,gp_r_career,gp_p_career,points_r_career,points_p_career,ppg_r_career,career_ppg_diff,fail,under_perform,career_games,career_playoff_games,delta_p_ppg,delta_diff_ppg
Frederik Gauthier,8477512,Toronto Maple Leafs,2019,all,70,14,6,0,79,6,15,0,0.189873417721519,-0.189873417721519,yes,1,85,6,NA,NA
Fredrik Olofsson,8478028,Dallas Stars,2023,all,27,4,2,0,27,2,4,0,0.14814814814814814,-0.14814814814814814,yes,1,29,2,NA,NA
Gabriel Bourque,8475268,Colorado Avalanche,2018,all,57,11,6,2,57,6,11,2,0.19298245614035087,0.14035087719298245,no,0,180,21,NA,NA
Gabriel Bourque,8475268,Colorado Avalanche,2019,all,50,8,12,1,107,18,19,3,0.17757009345794392,-0.01090342679127726,yes,1,180,21,-0.16666666666666666,-0.1512543039842597
Gabriel Bourque,8475268,Winnipeg Jets,2020,all,52,6,3,0,159,21,25,3,0.15723270440251572,-0.014375561545372867,yes,1,180,21,-0.023809523809523808,-0.003472134754095607
Gabriel Landeskog,8476455,Colorado Avalanche,2018,all,78,62,6,7,78,6,62,7,0.7948717948717948,0.3717948717948719,no,0,372,59,NA,NA
Gabriel Landeskog,8476455,Colorado Avalanche,2019,all,73,75,12,8,151,18,137,15,0.9072847682119205,-0.07395143487858713,yes,1,372,59,-0.33333333333333337,-0.44574630667345905
Gabriel Landeskog,8476455,Colorado Avalanche,2020,all,57,46,11,11,208,29,183,26,0.8798076923076923,0.01674403183023876,no,0,372,59,0.06321839080459768,0.09069546670882589
Gabriel Landeskog,8476455,Colorado Avalanche,2021,all,54,52,10,13,262,39,235,39,0.8969465648854962,0.10305343511450382,no,0,372,59,0.10344827586206895,0.08630940328426506
Gabriel Landeskog,8476455,Colorado Avalanche,2022,all,51,59,20,22,313,59,294,61,0.939297124600639,0.0946011804841067,no,0,372,59,0.03389830508474567,-0.008452254630397116
Gabriel Vilardi,8480014,Los Angeles Kings,2022,all,25,7,2,0,89,2,37,0,0.4157303370786517,-0.4157303370786517,yes,1,158,7,NA,NA
Gabriel Vilardi,8480014,Los Angeles Kings,2023,all,62,40,5,4,151,7,77,4,0.5099337748344371,0.06149479659413426,no,0,158,7,0.5714285714285714,0.47722513367278596
Gaetan Haas,8481813,Edmonton Oilers,2020,all,58,10,1,0,58,1,10,0,0.1724137931034483,-0.1724137931034483,yes,1,95,3,NA,NA
Gaetan Haas,8481813,Edmonton Oilers,2021,all,34,3,2,0,92,3,13,0,0.14130434782608695,-0.14130434782608695,yes,1,95,3,0,0.03110944527736134
Garnet Hathaway,8477903,Calgary Flames,2019,all,74,19,5,0,133,5,32,0,0.24060150375939848,-0.24060150375939848,yes,1,443,28,NA,NA
Garnet Hathaway,8477903,Washington Capitals,2020,all,69,16,5,0,202,10,48,0,0.2376237623762376,-0.2376237623762376,yes,1,443,28,0,0.00297774138316087
Garnet Hathaway,8477903,Washington Capitals,2021,all,56,18,5,3,258,15,66,3,0.2558139534883721,-0.05581395348837209,no,0,443,28,0.2,0.18180980888786552
Garnet Hathaway,8477903,Washington Capitals,2022,all,76,26,6,2,334,21,92,5,0.2754491017964072,-0.03735386370116911,no,0,443,28,0.03809523809523807,0.018460089787202982
Garnet Hathaway,8477903,Boston Bruins,2023,all,81,22,7,1,415,28,114,6,0.2746987951807229,-0.0604130808950086,yes,1,443,28,-0.023809523809523808,-0.023059217193839493
Garrett Wilson,8475253,Pittsburgh Penguins,2019,all,47,8,4,1,47,4,8,1,0.1702127659574468,0.0797872340425532,no,0,51,4,NA,NA
Givani Smith,8479379,Florida Panthers,2023,all,36,4,1,0,116,1,18,0,0.15517241379310345,-0.15517241379310345,yes,1,117,1,NA,NA
Greg McKegg,8475735,Carolina Hurricanes,2019,all,41,11,14,2,67,14,15,2,0.22388059701492538,-0.08102345415778253,yes,1,137,17,NA,NA
Greg McKegg,8475735,New York Rangers,2020,all,53,9,3,0,120,17,24,2,0.2,-0.0823529411764706,yes,1,137,17,-0.02521008403361344,-0.0013294870186880692
Grigori Denisenko,8480844,Florida Panthers,2023,all,17,3,1,0,25,1,7,0,0.28,-0.28,yes,1,26,1,NA,NA
Gustav Forsling,8478055,Florida Panthers,2021,all,43,17,6,2,126,6,39,2,0.30952380952380953,0.02380952380952378,no,0,315,37,NA,NA
Gustav Forsling,8478055,Florida Panthers,2022,all,71,37,10,3,197,16,76,5,0.38578680203045684,-0.07328680203045684,yes,1,315,37,-0.020833333333333315,-0.09709632583998062
Gustav Forsling,8478055,Florida Panthers,2023,all,81,41,21,8,278,37,117,13,0.420863309352518,-0.06951195800116661,yes,0,315,37,0.03885135135135137,0.0037748440292902363
Gustav Nyquist,8474679,San Jose Sharks,2019,all,81,60,20,11,163,20,100,11,0.6134969325153374,-0.06349693251533739,yes,0,397,35,NA,NA
Gustav Nyquist,8474679,Columbus Blue Jackets,2020,all,70,42,10,2,233,30,142,13,0.6094420600858369,-0.17610872675250355,yes,1,397,35,-0.1166666666666667,-0.11261179423716616
Gustav Nyquist,8474679,Minnesota Wild,2023,all,50,27,5,4,362,35,222,17,0.6132596685082873,-0.12754538279400157,no,0,397,35,0.05238095238095236,0.04856334395850198
Hampus Lindholm,8476854,Anaheim Ducks,2018,all,69,31,4,2,69,4,31,2,0.4492753623188406,0.050724637681159424,no,0,381,15,NA,NA
Hampus Lindholm,8476854,Boston Bruins,2022,all,71,27,4,0,287,8,115,2,0.40069686411149824,-0.15069686411149824,yes,1,381,15,-0.25,-0.20142150179265766
Hampus Lindholm,8476854,Boston Bruins,2023,all,79,53,7,0,366,15,168,2,0.45901639344262296,-0.3256830601092896,yes,1,381,15,-0.11666666666666667,-0.17498619599779136
Haydn Fleury,8477938,Carolina Hurricanes,2019,all,19,1,5,0,84,5,9,0,0.10714285714285714,-0.10714285714285714,yes,1,251,14,NA,NA
Haydn Fleury,8477938,Carolina Hurricanes,2020,all,44,14,8,2,128,13,23,2,0.1796875,-0.025841346153846145,no,0,251,14,0.15384615384615385,0.08130151098901099
Haydn Fleury,8477938,Tampa Bay Lightning,2023,all,27,1,1,0,237,14,32,2,0.1350210970464135,0.007836045810729358,yes,1,251,14,-0.010989010989011005,0.033677391964575504
Henrik Lundqvist,8468685,New York Rangers,2020,all,12,23,1,1,61,1,110,1,1.8032786885245902,-0.8032786885245902,yes,1,62,1,NA,NA
Hudson Fasching,8477392,New York Islanders,2023,all,46,18,6,0,66,6,18,0,0.2727272727272727,-0.2727272727272727,yes,1,72,6,NA,NA
Ian Cole,8474013,Columbus Blue Jackets,2018,all,67,20,6,3,67,6,20,3,0.29850746268656714,0.20149253731343286,no,0,463,57,NA,NA
Ian Cole,8474013,Colorado Avalanche,2019,all,71,15,12,5,138,18,35,8,0.2536231884057971,0.1908212560386473,no,0,463,57,-0.05555555555555558,-0.01067128127478556
Ian Cole,8474013,Colorado Avalanche,2020,all,68,26,12,2,206,30,61,10,0.2961165048543689,0.0372168284789644,yes,1,463,57,-0.1111111111111111,-0.1536044275596829
Ian Cole,8474013,Minnesota Wild,2021,all,49,8,7,0,255,37,69,10,0.27058823529411763,-3.1796502384734415e-4,yes,1,463,57,-0.06306306306306303,-0.03753479350281175
Ian Cole,8474013,Carolina Hurricanes,2022,all,75,19,14,2,330,51,88,12,0.26666666666666666,-0.03137254901960784,yes,1,463,57,-0.034976152623211465,-0.0310545839957605
Ian Cole,8474013,Tampa Bay Lightning,2023,all,76,17,6,3,406,57,105,15,0.25862068965517243,0.00453720508166966,no,0,463,57,0.02786377708978327,0.0359097541012775
Igor Shesterkin,8478048,New York Rangers,2020,all,2,6,1,1,2,1,6,1,3,-2,yes,1,71,16,NA,NA
Igor Shesterkin,8478048,New York Rangers,2022,all,21,22,11,15,36,12,47,16,1.3055555555555556,0.02777777777777768,no,0,71,16,0.33333333333333326,2.0277777777777777
Igor Shesterkin,8478048,New York Rangers,2023,all,19,37,4,5,55,16,84,21,1.5272727272727273,-0.21477272727272734,yes,1,71,16,-0.02083333333333326,-0.24255050505050502
Ilya Kovalchuk,8469454,Washington Capitals,2020,all,49,27,5,0,113,5,61,0,0.5398230088495575,-0.5398230088495575,yes,1,118,5,NA,NA
Ilya Lyubushkin,8480950,Toronto Maple Leafs,2022,all,74,15,7,1,208,7,25,1,0.1201923076923077,0.022664835164835154,no,0,215,7,NA,NA
Ilya Mikheyev,8481624,Toronto Maple Leafs,2020,all,39,23,5,0,39,5,23,0,0.5897435897435898,-0.5897435897435898,yes,1,163,18,NA,NA
Ilya Mikheyev,8481624,Toronto Maple Leafs,2021,all,54,17,7,0,93,12,40,0,0.43010752688172044,-0.43010752688172044,yes,1,163,18,0,0.15963606286186932
Ilya Mikheyev,8481624,Toronto Maple Leafs,2022,all,52,32,6,4,145,18,72,4,0.496551724137931,-0.2743295019157088,no,0,163,18,0.2222222222222222,0.15577802496601162
Ilya Samsonov,8478492,Washington Capitals,2021,all,5,19,1,3,18,1,34,3,1.8888888888888888,1.1111111111111112,no,0,55,4,NA,NA
Ilya Samsonov,8478492,Washington Capitals,2022,all,12,24,2,3,30,3,58,6,1.9333333333333333,0.06666666666666665,yes,1,55,4,-1,-1.0444444444444445
Ilya Samsonov,8478492,Toronto Maple Leafs,2023,all,21,28,1,5,51,4,86,11,1.6862745098039216,1.0637254901960784,no,0,55,4,0.75,0.9970588235294118
Ilya Sorokin,8478009,New York Islanders,2021,all,3,10,2,3,3,2,10,3,3.3333333333333335,-1.8333333333333335,yes,1,32,4,NA,NA
Ilya Sorokin,8478009,New York Islanders,2023,all,8,35,2,6,28,4,74,9,2.642857142857143,-0.3928571428571428,no,0,32,4,0.75,1.4404761904761907
Ivan Barbashev,8477964,St. Louis Blues,2019,all,76,26,25,6,127,25,39,6,0.30708661417322836,-0.06708661417322836,yes,0,462,64,NA,NA
Ivan Barbashev,8477964,St. Louis Blues,2020,all,70,26,2,0,197,27,65,6,0.3299492385786802,-0.10772701635645798,yes,1,462,64,-0.01777777777777778,-0.04064040218322962
Ivan Barbashev,8477964,St. Louis Blues,2021,all,38,12,4,1,235,31,77,7,0.3276595744680851,-0.10185312285518186,yes,0,462,64,0.0035842293906810097,0.005873893501276123
Ivan Barbashev,8477964,St. Louis Blues,2022,all,81,60,12,2,316,43,137,9,0.43354430379746833,-0.22424197821607297,yes,1,462,64,-0.01650412603150786,-0.12238885536089111
Ivan Barbashev,8477964,Vegas Golden Knights,2023,all,82,45,21,16,398,64,182,25,0.457286432160804,-0.066661432160804,no,0,462,64,0.18132267441860464,0.15758054605526897
Ivan Provorov,8478500,Philadelphia Flyers,2018,all,82,41,6,3,82,6,41,3,0.5,0,no,0,255,19,NA,NA
Ivan Provorov,8478500,Philadelphia Flyers,2020,all,72,37,13,7,236,19,104,10,0.4406779661016949,0.08563782337198927,no,0,255,19,0.02631578947368418,0.08563782337198927
J T  Brown,8476806,Anaheim Ducks,2018,all,46,7,4,0,46,4,7,0,0.15217391304347827,-0.15217391304347827,yes,1,50,4,NA,NA
J T  Compher,8477456,Colorado Avalanche,2018,all,68,23,6,3,68,6,23,3,0.3382352941176471,0.16176470588235292,no,0,469,67,NA,NA
J T  Compher,8477456,Colorado Avalanche,2019,all,66,32,12,6,134,18,55,9,0.41044776119402987,0.08955223880597013,no,0,469,67,0,-0.07221246707638279
J T  Compher,8477456,Colorado Avalanche,2020,all,70,33,12,6,204,30,88,15,0.43137254901960786,0.06862745098039214,no,0,469,67,0,-0.020924787825577995
J T  Compher,8477456,Colorado Avalanche,2021,all,48,18,10,2,252,40,106,17,0.42063492063492064,0.00436507936507935,yes,1,469,67,-0.07500000000000001,-0.06426237161531279
J T  Compher,8477456,Colorado Avalanche,2022,all,70,33,20,8,322,60,139,25,0.43167701863354035,-0.01501035196687367,yes,0,469,67,-0.008333333333333304,-0.01937543133195302
J T  Compher,8477456,Colorado Avalanche,2023,all,80,52,7,2,402,67,191,27,0.47512437810945274,-0.07213930348258707,yes,1,469,67,-0.013681592039801016,-0.0571289515157134
J T  Miller,8476468,Tampa Bay Lightning,2018,all,82,58,17,8,82,17,58,8,0.7073170731707317,-0.23672883787661403,yes,1,264,38,NA,NA
J T  Miller,8476468,Tampa Bay Lightning,2019,all,75,47,4,2,157,21,105,10,0.6687898089171974,-0.19259933272672125,yes,1,264,38,0.0056022408963585235,0.04412950514989278
J T  Miller,8476468,Vancouver Canucks,2020,all,69,72,17,18,226,38,177,28,0.7831858407079646,-0.046343735444806744,no,0,264,38,0.2606516290726817,0.1462555972819145
Jaccob Slavin,8476958,Carolina Hurricanes,2019,all,82,31,15,11,164,15,61,11,0.3719512195121951,0.36138211382113816,no,0,497,58,NA,NA
Jaccob Slavin,8476958,Carolina Hurricanes,2020,all,68,36,8,2,232,23,97,13,0.41810344827586204,0.14711394302848574,yes,1,497,58,-0.1681159420289855,-0.21426817079265242
Jaccob Slavin,8476958,Carolina Hurricanes,2021,all,52,15,8,6,284,31,112,19,0.39436619718309857,0.21853702862335306,no,0,497,58,0.04768583450210384,0.07142308559486732
Jaccob Slavin,8476958,Carolina Hurricanes,2022,all,79,42,14,8,363,45,154,27,0.42424242424242425,0.17575757575757572,no,0,497,58,-0.012903225806451646,-0.042779452865777334
Jaccob Slavin,8476958,Carolina Hurricanes,2023,all,76,27,13,6,439,58,181,33,0.4123006833712984,0.15666483387008096,no,0,497,58,-0.03103448275862064,-0.01909274188749477
Jack Campbell,8475789,Toronto Maple Leafs,2021,all,13,12,4,7,32,4,44,7,1.375,0.375,no,0,67,7,NA,NA
Jack Campbell,8475789,Toronto Maple Leafs,2022,all,28,34,3,6,60,7,78,13,1.3,0.5571428571428572,no,0,67,7,0.1071428571428572,0.18214285714285716
Jack Drury,8480835,Carolina Hurricanes,2023,all,37,8,11,3,39,11,10,3,0.2564102564102564,0.01631701631701632,no,0,50,11,NA,NA
Jack Eichel,8478403,Vegas Golden Knights,2023,all,67,66,21,24,334,21,333,24,0.9970059880239521,0.14585115483319067,no,0,355,21,NA,NA
Jack Hughes,8481559,New Jersey Devils,2023,all,78,99,11,11,244,11,207,11,0.8483606557377049,0.15163934426229508,no,0,255,11,NA,NA
Jack Johnson,8471677,Pittsburgh Penguins,2019,all,82,13,3,0,157,3,24,0,0.15286624203821655,-0.15286624203821655,yes,1,410,23,NA,NA
Jack Johnson,8471677,Pittsburgh Penguins,2020,all,66,11,4,0,223,7,35,0,0.15695067264573992,-0.15695067264573992,yes,1,410,23,0,-0.004084430607523365
Jack Johnson,8471677,Colorado Avalanche,2022,all,70,9,13,0,306,20,45,0,0.14705882352941177,-0.14705882352941177,yes,1,410,23,0,0.00989184911632815
Jack Johnson,8471677,Colorado Avalanche,2023,all,81,8,3,0,387,23,53,0,0.13695090439276486,-0.13695090439276486,yes,1,410,23,0,0.010107919136646909
Jack Roslovic,8478458,Winnipeg Jets,2018,all,30,14,10,3,30,10,14,3,0.4666666666666667,-0.16666666666666669,yes,1,192,20,NA,NA
Jack Roslovic,8478458,Winnipeg Jets,2019,all,71,24,6,0,101,16,38,3,0.37623762376237624,-0.18873762376237624,yes,1,192,20,-0.11249999999999999,-0.022070957095709554
Jack Roslovic,8478458,Winnipeg Jets,2020,all,71,29,4,2,172,20,67,5,0.38953488372093026,-0.13953488372093026,no,0,192,20,0.0625,0.04920274004144598
Jack Studnicka,8480021,Boston Bruins,2020,all,3,1,4,0,3,4,1,0,0.3333333333333333,-0.3333333333333333,yes,1,7,4,NA,NA
Jacob Markstrom,8474593,Vancouver Canucks,2020,all,23,23,8,9,77,8,98,9,1.2727272727272727,-0.1477272727272727,yes,1,147,17,NA,NA
Jacob Markstrom,8474593,Calgary Flames,2022,all,30,30,9,12,130,17,156,21,1.2,0.03529411764705892,no,0,147,17,0.11029411764705888,0.18302139037433163
Jacob Middleton,8478136,Minnesota Wild,2022,all,65,14,6,1,79,6,17,1,0.21518987341772153,-0.04852320675105487,yes,0,85,6,NA,NA
Jacob Peterson,8480216,Dallas Stars,2022,all,62,17,3,0,62,3,17,0,0.27419354838709675,-0.27419354838709675,yes,1,65,3,NA,NA
Jacob Trouba,8476885,Winnipeg Jets,2018,all,55,24,17,3,55,17,24,3,0.43636363636363634,-0.25989304812834224,yes,1,459,53,NA,NA
Jacob Trouba,8476885,Winnipeg Jets,2019,all,82,50,6,1,137,23,74,4,0.5401459854014599,-0.366232941923199,yes,1,459,53,-0.0025575447570332643,-0.10633989379485675
Jacob Trouba,8476885,New York Rangers,2020,all,70,27,3,1,207,26,101,5,0.48792270531400966,-0.2956150130063173,yes,1,459,53,0.018394648829431454,0.07061792891688168
Jacob Trouba,8476885,New York Rangers,2022,all,81,39,20,5,326,46,152,10,0.4662576687116564,-0.24886636436383033,yes,1,459,53,0.025083612040133763,0.046748648642486984
Jacob Trouba,8476885,New York Rangers,2023,all,80,29,7,0,406,53,181,10,0.4458128078817734,-0.25713356259875453,yes,1,459,53,-0.0287120590648072,-0.008267198234924195
Jacob de la Rose,8477455,St. Louis Blues,2020,all,50,9,5,0,159,5,30,0,0.18867924528301888,-0.18867924528301888,yes,1,164,5,NA,NA
Jaden Schwartz,8475768,St. Louis Blues,2019,all,69,36,26,20,131,26,95,20,0.7251908396946565,0.0440399295361128,no,0,402,50,NA,NA
Jaden Schwartz,8475768,St. Louis Blues,2020,all,74,57,6,4,205,32,152,24,0.7414634146341463,0.008536585365853666,yes,0,402,50,-0.019230769230769273,-0.03550334417025913
Jaden Schwartz,8475768,St. Louis Blues,2021,all,39,21,4,0,244,36,173,24,0.7090163934426229,-0.042349726775956276,yes,1,402,50,-0.08333333333333337,-0.05088631214180994
Jaden Schwartz,8475768,Seattle Kraken,2023,all,71,40,14,10,352,50,236,34,0.6704545454545454,0.009545454545454635,no,0,402,50,0.01333333333333342,0.05189518132141091
Jake Allen,8474596,St. Louis Blues,2019,all,21,25,1,0,38,1,64,0,1.6842105263157894,-1.6842105263157894,yes,1,52,5,NA,NA
Jake Allen,8474596,St. Louis Blues,2020,all,9,14,4,3,47,5,78,3,1.6595744680851063,-1.0595744680851062,yes,1,52,5,0.6,0.6246360582306831
Jake Bean,8479402,Carolina Hurricanes,2021,all,41,12,10,1,43,10,12,1,0.27906976744186046,-0.17906976744186046,yes,1,53,10,NA,NA
Jake DeBrusk,8478498,Boston Bruins,2018,all,70,43,12,8,70,12,43,8,0.6142857142857143,0.052380952380952306,no,0,454,69,NA,NA
Jake DeBrusk,8478498,Boston Bruins,2019,all,68,42,24,11,138,36,85,19,0.6159420289855072,-0.08816425120772942,yes,1,454,69,-0.13888888888888884,-0.14054520358868172
Jake DeBrusk,8478498,Boston Bruins,2020,all,68,36,10,3,206,46,121,22,0.587378640776699,-0.10911777121148158,yes,1,454,69,-0.049516908212560384,-0.02095352000375217
Jake DeBrusk,8478498,Boston Bruins,2021,all,40,14,9,3,246,55,135,25,0.5487804878048781,-0.09423503325942356,yes,1,454,69,-0.023715415019762875,0.014882737952058023
Jake DeBrusk,8478498,Boston Bruins,2022,all,76,42,7,4,322,62,177,29,0.5496894409937888,-0.08194750550991786,no,0,454,69,0.01319648093841641,0.0122875277495057
Jake DeBrusk,8478498,Boston Bruins,2023,all,63,50,7,6,385,69,227,35,0.5896103896103896,-0.08236401279879535,no,0,454,69,0.039504441327723294,-4.165072888774879e-4
Jake Evans,8478133,Montréal Canadiens,2020,all,13,3,6,1,13,6,3,1,0.23076923076923078,-0.06410256410256412,yes,0,73,13,NA,NA
Jake Evans,8478133,Montréal Canadiens,2021,all,47,13,7,2,60,13,16,3,0.26666666666666666,-0.03589743589743588,no,0,73,13,0.06410256410256412,0.028205128205128244
Jake Gardiner,8474581,Toronto Maple Leafs,2018,all,81,52,7,2,81,7,52,2,0.6419753086419753,-0.3562610229276896,yes,1,257,21,NA,NA
Jake Gardiner,8474581,Toronto Maple Leafs,2019,all,61,30,7,2,142,14,82,4,0.5774647887323944,-0.2917505030181087,yes,1,257,21,0,0.0645105199095809
Jake Gardiner,8474581,Carolina Hurricanes,2020,all,68,24,6,1,210,20,106,5,0.5047619047619047,-0.25476190476190474,yes,1,257,21,-0.0357142857142857,0.03698859825620393
Jake Gardiner,8474581,Carolina Hurricanes,2021,all,26,8,1,0,236,21,114,5,0.4830508474576271,-0.24495560936238903,yes,1,257,21,-0.011904761904761918,0.009806295399515719
Jake Guentzel,8477404,Pittsburgh Penguins,2018,all,82,48,12,21,82,12,48,21,0.5853658536585366,1.1646341463414633,no,0,367,33,NA,NA
Jake Guentzel,8477404,Pittsburgh Penguins,2019,all,81,76,4,1,163,16,124,22,0.7607361963190185,0.6142638036809815,yes,1,367,33,-0.375,-0.5503703426604818
Jake Guentzel,8477404,Pittsburgh Penguins,2020,all,39,43,4,3,202,20,167,25,0.8267326732673267,0.4232673267326733,yes,0,367,33,-0.125,-0.19099647694830824
Jake Guentzel,8477404,Pittsburgh Penguins,2021,all,56,57,6,2,258,26,224,27,0.8682170542635659,0.17024448419797267,yes,1,367,33,-0.21153846153846145,-0.25302284253470064
Jake Guentzel,8477404,Pittsburgh Penguins,2022,all,76,84,7,10,334,33,308,37,0.9221556886227545,0.19905643258936656,no,0,367,33,0.08275058275058256,0.028811948391393893
Jake McCabe,8476931,Toronto Maple Leafs,2023,all,75,25,11,2,337,11,89,2,0.26409495548961426,-0.08227677367143243,yes,1,348,11,NA,NA
Jake Middleton,8478136,Minnesota Wild,2023,all,64,11,5,1,64,5,11,1,0.171875,0.02812500000000001,no,0,69,5,NA,NA
Jake Muzzin,8474162,Los Angeles Kings,2018,all,74,42,2,0,74,2,42,0,0.5675675675675675,-0.5675675675675675,yes,1,331,24,NA,NA
Jake Muzzin,8474162,Toronto Maple Leafs,2019,all,80,37,7,2,154,9,79,2,0.512987012987013,-0.2907647907647908,yes,1,331,24,0.2222222222222222,0.27680277680277676
Jake Muzzin,8474162,Toronto Maple Leafs,2020,all,53,23,2,0,207,11,102,2,0.4927536231884058,-0.310935441370224,yes,1,331,24,-0.04040404040404039,-0.020170650605433216
Jake Muzzin,8474162,Toronto Maple Leafs,2021,all,53,27,6,3,260,17,129,5,0.49615384615384617,-0.20203619909502263,no,0,331,24,0.11229946524064172,0.10889924227520137
Jake Muzzin,8474162,Toronto Maple Leafs,2022,all,47,14,7,3,307,24,143,8,0.46579804560260585,-0.13246471226927253,yes,0,331,24,0.039215686274509776,0.0695714868257501
Jake Oettinger,8479979,Dallas Stars,2022,all,12,23,2,1,16,2,40,1,2.5,-2,yes,1,42,7,NA,NA
Jake Oettinger,8479979,Dallas Stars,2023,all,19,32,5,13,35,7,72,14,2.057142857142857,-0.05714285714285694,no,0,42,7,1.5,1.942857142857143
Jake Virtanen,8477937,Vancouver Canucks,2020,all,68,36,16,3,213,16,81,3,0.38028169014084506,-0.19278169014084506,yes,1,229,16,NA,NA
Jake Walman,8478013,St. Louis Blues,2021,all,24,2,1,0,25,1,2,0,0.08,-0.08,yes,0,26,1,NA,NA
Jakob Chychrun,8479345,Arizona Coyotes,2020,all,63,26,9,1,166,9,60,1,0.3614457831325301,-0.250334672021419,yes,1,175,9,NA,NA
Jakob Silfverberg,8475164,Anaheim Ducks,2018,all,77,40,4,2,77,4,40,2,0.5194805194805194,-0.01948051948051943,yes,0,81,4,NA,NA
Jakub Jerabek,8480143,Washington Capitals,2018,all,36,8,2,1,36,2,8,1,0.2222222222222222,0.2777777777777778,no,0,38,2,NA,NA
Jakub Lauko,8480880,Boston Bruins,2023,all,23,7,3,1,23,3,7,1,0.30434782608695654,0.028985507246376774,no,0,26,3,NA,NA
Jakub Voracek,8474161,Philadelphia Flyers,2018,all,81,85,6,3,81,6,85,3,1.0493827160493827,-0.5493827160493827,yes,1,248,19,NA,NA
Jakub Voracek,8474161,Philadelphia Flyers,2020,all,71,57,13,8,229,19,208,11,0.9082969432314411,-0.3293495748103884,yes,1,248,19,0.07894736842105265,0.2200331412389943
